N05CM83;fenobarbitaal+taimsed preparaadid;
N05CM84;doksülamiin;
N05CM85;veiste-südamerohuürt;
N05CM86;daridoreksant;
N05CX;Uinutite ja rahustite kombinatsioonid, v.a barbituraatidega;
N06;PSÜHHOANALEPTIKUMID;
N06A;ANTIDEPRESSANDID;
N06AA;Mitteselektiivsed monoamiini tagasihaarde inhibiitorid;
N06AA01;desipramiin;
N06AA02;imipramiin;
N06AA03;imipramiinoksiid;
N06AA04;klomipramiin;
N06AA05;opipramool;
N06AA06;trimipramiin;
N06AA07;lofepramiin;
N06AA08;dibensepiin;
N06AA09;amitriptüliin;
N06AA10;nortriptüliin;
N06AA11;protriptüliin;
N06AA12;doksepiin;
N06AA13;iprindool;
N06AA14;melitratseen;
N06AA15;butriptüliin;
N06AA16;dosulepiin;
N06AA17;amoksapiin;
N06AA18;dimetakriin;
N06AA19;amineptiin;
N06AA21;maprotiliin;
N06AA23;kvinupramiin;
N06AB;Selektiivsed serotoniini tagasihaarde inhibiitorid;
N06AB02;zimeldiin;
N06AB03;fluoksetiin;
N06AB04;tsitalopraam;
N06AB05;paroksetiin;
N06AB06;sertraliin;
N06AB07;alaproklaat;
N06AB08;fluvoksamiin;
N06AB09;etoperidoon;
N06AB10;estsitalopraam;
N06AF;Mitteselektiivsed monoamiini oksüdaasi (MAO) inhibiitorid;
N06AF01;isokarboksasiid;
N06AF02;nialamiid;
N06AF03;fenelsiin;
N06AF04;tranüültsüpromiin;
N06AF05;iproniasiid;
N06AG;Monoamiini oksüdaasi A (MAO-A) inhibiitorid;
N06AG02;moklobemiid;
N06AG03;toloksatoon;
N06AX;Teised antidepressandid;
N06AX01;oksütriptaan;
N06AX02;trüptofaan;
N06AX03;mianseriin;
N06AX04;nomifensiin;
N06AX05;trasodoon;
N06AX06;nefasodoon;
N06AX07;minapriin;
N06AX08;bifemelaan;
N06AX09;viloksasiin;
N06AX10;oksaflosaan;
N06AX11;mirtasapiin;
N06AX12;bupropioon;
N06AX13;medifoksamiin;
N06AX14;tianeptiin;
N06AX15;pivagabiin;
N06AX16;venlafaksiin;
N06AX17;milnatsipraan;
N06AX18;reboksetiin;
N06AX21;duloksetiin;
N06AX22;agomelatiin;
N06AX26;vortioksetiin;
N06AX27;esketamiin;
N06B;PSÜHHOSTIMULAATORID, AKTIIVSUS- JA TÄHELEPANUHÄIRE (ADHD) RAVIKS KASUTATAVAD AINED JA NOOTROOPIKUMID;
N06BA;Tsentraalse toimega sümpatomimeetikumid;
N06BA01;amfetamiin;
N06BA02;deksamfetamiin;
N06BA03;metamfetamiin;
N06BA04;metüülfenidaat;
N06BA05;pemoliin;
N06BA06;fenkamfamiin;
N06BA07;modafiniil;
N06BA08;fenosoloon;
N06BA09;atomoksetiin;
N06BA11;deksmetüülfenidaat;
N06BA12;lisdeksamfetamiindimesülaat;
N06BA14;solriamfetool;
N06BA80;mesokarb;
N06BC;Ksantiini derivaadid;
N06BC01;kofeiin;
N06BC80;kofeiinnaatriumbensoaat;
N06BC81;kofeiintsitraat;
N06BX;Teised psühhostimulaatorid ja nootroopikumid;
N06BX01;meklofenoksaat;
N06BX02;püritinool;
N06BX03;piratsetaam;
N06BX04;deanool atseglumaat;
N06BX05;fipeksiid;
N06BX06;tsitikoliin;
N06BX07;oksüratsetaam;
N06BX08;pirisudanool;
N06BX09;linopirdiin;
N06BX10;nisofenoon;
N06BX11;aniratsetaam;
N06BX13;idebenoon;
N06BX14;prolintaan;
N06BX15;pipradrool;
N06BX16;pramiratsetaam;
N06BX17;adrafiniil;
N06BX18;vinpotsetiin;
N06BX21;temgikoluriil;
N06BX80;piratsetaam+tsinnarisiin;
N06BX82;pikamiloon;
N06BX83;aminovõihape;
N06C;PSÜHHOLEPTIKUMIDE JA PSÜHHOANALEPTIKUMIDE KOMBINATSIOONID;
N06CA;Antidepressantide kombinatsioonid psühholeptikumidega;
N06CB;Psühhostimulaatorite kombinatsioonid psühholeptikumidega;
N06D;DEMENTSUSEVASTASED AINED;
N06DA;Antikoliinesteraasid;
N06DA01;takriin;
N06DA02;donepesiil;
N06DA03;rivastigmiin;
N06DA04;galantamiin;
N06DA05;ipidakriin;
N06DX;Teised dementsusevastased ained;
N06DX01;memantiin;
N06DX02;hõlmikpuulehed;
N06DX04;lekanemab;
N06DX80;tserebrolüsiin;
N07;TEISED NÄRVISÜSTEEMI TOIMIVAD AINED;
N07A;PARASÜMPATOMIMEETIKUMID;
N07AA;Antikoliinesteraasid;
N07AA01;neostigmiin;
N07AA02;püridostigmiinbromiid;
N07AA03;distigmiinbromiid;
N07AA30;ambenoon;
N07AA80;neostigmiin+glükopürroonium;
N07AB;Koliini estrid;
N07AB01;karbakool;
N07AB02;betanekool;
N07AX;Teised parasümpatomimeetikumid;
N07AX01;pilokarpiin;
N07AX02;koliinalfostseraat;
N07B;SÕLTUVUSHÄIRETE RAVIKS KASUTATAVAD AINED;
N07BA;Nikotiinisõltuvuse raviks kasutatavad ained;
N07BA01;nikotiin;
N07BA03;varenikliin;
N07BA04;tsütisinikliin;
N07BB;Alkoholisõltuvuse raviks kasutatavad ained;
N07BB01;disulfiraam;
N07BB02;kaltsiumkarbimiid;
N07BB03;akamprosaat;
N07BB04;naltreksoon;
N07BB05;nalmefeen;
N07BC;Opioidisõltuvuse raviks kasutatavad ained;
N07BC01;buprenorfiin;
N07BC02;metadoon;
N07BC05;levometadoon;
N07BC51;buprenorfiin+naloksoon;
N07C;PEAPÖÖRITUSEVASTASED PREPARAADID;
N07CA;Peapööritusevastased preparaadid;
N07CA01;beetahistiin;
N07CA02;tsinnarisiin;
N07CA03;flunarisiin;
N07CA04;atsetüülleutsiin;
N07CA52;tsinnarisiini kombinatsioonid;
N07CA80;tsinnarisiin+dimenhüdrinaat;
N07X;TEISED NÄRVISÜSTEEMI TOIMIVAD AINED;
N07XA;Gangliosiidid ja nende derivaadid;
N07XX;Teised närvisüsteemi toimivad ained;
N07XX01;tirilasaad;
N07XX02;rilusool;
N07XX04;naatriumoksübaat;
N07XX05;amifampridiin;
N07XX06;tetrabenasiin;
N07XX07;fampridiin;
N07XX08;tafamidis;
N07XX11;pitolisant;
N07XX12;patisiraan;
N07XX14;edaravoon;
N07XX15;inoterseen;
N07XX18;vutrisiraan;
N07XX22;toferseen;
N07XX80;dekstrometorfaan+kinidiin;
N07XX82;elivaldogeenautotemtseel;
P;PARASIIDIVASTASED AINED, INSEKTITSIIDID JA REPELLENDID;
P01;ALGLOOMADE VASTASED AINED;
P01A;AMÖÖBIVASTASED JA TEISTE ALGLOOMADE VASTASED AINED;
P01AA;Hüdroksükinoliini derivaadid;
P01AA01;broksükinoliin;
P01AA02;kliokvinool;
P01AA04;kloorkvinaldool;
P01AA05;tilbrokvinool;
P01AB;Nitroimidasooli derivaadid;
P01AB01;metronidasool;
P01AB02;tinidasool;
P01AB03;ornidasool;
P01AB04;asanidasool;
P01AB05;propenidasool;
P01AB06;nimorasool;
P01AB07;seknidasool;
P01AC;Dikloroatsetamiidi derivaadid;
P01AC01;diloksaniid;
P01AC02;klefamiid;
P01AC03;etofamiid;
P01AC04;teklosaan;
P01AR;Arseeniühendid;
P01AR01;arstinool;
P01AR02;difetarsoon;
P01AR03;glükobiarsool;
P01AX;Teised amööbivastased ja teiste algloomade vastased ained;
P01AX01;kiniofoon;
P01AX04;fankvinoon;
P01AX05;mepakriin;
P01AX06;atovakvoon;
P01AX07;trimetreksaat;
P01AX08;tenonitrosool;
P01AX11;nitasoksaniid;
P01B;MALAARIAVASTASED AINED;
P01BA;Aminokinoliinid;
P01BA01;klorokviin;
P01BA02;hüdroksüklorokviin;
P01BA03;primakviin;
P01BA06;amodiakviin;
P01BB;Biguaniidid;
P01BB01;proguaniil;
P01BB02;tsükloguaniilembonaat;
P01BB51;proguaniil+atovakvoon;
P01BC;Metanoolkinoliinid;
P01BC01;kiniin;
P01BC02;meflokviin;
P01BD;Diaminopürimidiinid;
P01BD01;pürimetamiin;
P01BD80;pürimetamiin+sulfadoksiin;
P01BE;Artemisiniin ja selle derivaadid;
P01BE03;artesunaat;
P01BF;Artemisiniin ja selle derivaadid, kombinatsioonid;
P01BF01;artemeeter+lumefantriin;
P01BF05;artenimool+piperakviintetrafosfaat;
P01BX;Teised malaariavastased ained;
P01BX01;halofantriin;
P01C;LEIÐMANIAASI- JA TRÜPANOSOMIAASIVASTASED AINED;
P01CA;Nitroimidasooli derivaadid;
P01CA02;bensnidasool;
P01CB;Antimoniühendid;
P01CB01;meglumiin;
P01CB02;naatriumantimonglükonaat;
P01CC;Nitrofuraani derivaadid;
P01CC01;nifurtimoks;
P01CC02;nitrofuraal;
P01CD;Arseeniühendid;
P01CD01;melarsoprool;
P01CD02;atsetarsool;
P01CX;Teised leiðmaniaasi- ja trüpanosomiaasivastased ained;
P01CX01;pentamidiinisetionaat;
P01CX02;naatriumsuramiin;
P01CX03;eflornitiin;
P01CX04;miltefosiin;
P02;ANTHELMINTIKUMID;
P02B;LAMEUSSIDE VASTASED AINED;
P02BA;Kinoliini derivaadid ja sarnased ained;
P02BA01;prasikvanteel;
P02BA02;oksamnikviin;
P02BB;Fosfororgaanilised ühendid;
P02BB01;metrifonaat;
P02BX;Teised lameusside vastased ained;
P02BX01;bitionool;
P02BX02;niridasool;
P02C;ÜMARUSSIDE VASTASED AINED;
P02CA;Bensimidasooli derivaadid;
P02CA01;mebendasool;
P02CA02;tiabendasool;
P02CA03;albendasool;
P02CA04;tsüklobendasool;
P02CA05;flubendasool;
P02CA06;fenbendasool;
P02CB;Piperasiin ja selle derivaadid;
P02CB01;piperasiinkaltsiumedetaat;
P02CB02;dietüülkarbamasiin;
P02CC;Tetrahüdropürimidiini derivaadid;
P02CC01;püranteel;
P02CC02;oksanteel;
P02CE;Imidasotiasooli derivaadid;
P02CE01;levamisool;
P02CF;Avermektiinid;
P02CF01;ivermektiin;
P02CX;Teised ümarusside vastased ained;
P02CX01;pürviiniumkloriid;
P02CX02;befeeniumhüdroksünaftoaat;
P02D;PAELUSSIDE VASTASED AINED;
P02DA;Salitsüülhappe derivaadid;
P02DA01;niklosamiid;
P02DX;Teised paelusside vastased ained;
P02DX01;desaspidiin;
P02DX02;diklorofeen;
P03;NAHAPARASIITIDE VASTASED AINED, K.A SÜGELISTEVASTASED AINED, INSEKTITSIIDID JA REPELLENDID;
P03A;NAHAPARASIITIDE VASTASED AINED, K.A  SÜGELISTEVASTASED AINED;
P03AA;Väävlipreparaadid;
P03AA01;diksantogeen;
P03AA03;mesulfeen;
P03AA04;disulfiraam;
P03AA05;tiram;
P03AB;Klooripreparaadid;
P03AB01;klofenotaan;
P03AB02;lindaan;
P03AC;Püretriinid, k.a sünteetilised ühendid;
P03AC01;püreetrum;
P03AC02;alletriin;
P03AC03;fenotriin;
P03AC04;permetriin;
P03AC81;alletriin+piperonüülbutoksiid;
P03AC82;püreetrum+piperonüülbutoksiid;
P03AC83;permetriin+piperonüülbutoksiid+malatioon;
P03AX;Teised nahaparasiitide vastased ained, k.a sügelistevastased ained;
P03AX01;bensüülbensoaat;
P03AX03;malatioon;
P03B;INSEKTITSIIDID JA REPELLENDID;
P03BA;Püretriinid;
P03BA01;tsüflutriin;
P03BA02;tsüpermetriin;
P03BA03;dekametriin;
P03BA04;tetrametriin;
P03BA80;tetrametriin+piperonüülbutoksiid;
P03BX;Teised insektitsiidid ja repellendid;
P03BX01;dietüültoluamiid;
P03BX02;dimetüülftalaat;
P03BX03;dibutüülftalaat;
R;HINGAMISSÜSTEEM;
R01;NASAALSED PREPARAADID;
R01A;TURSEVASTASED AINED JA TEISED NASAALSED PREPARAADID PAIKSEKS KASUTAMISEKS;
R01AA;Sümpatomimeetikumid;
R01AA02;tsüklopentamiin;
R01AA04;fenüülefriin;
R01AA05;oksümetasoliin;
R01AA06;tetrüsoliin;
R01AA07;ksülometasoliin;
R01AA08;nafasoliin;
R01AA09;tramasoliin;
R01AA10;metisoliin;
R01AA11;tuaminoheptaan;
R01AA12;fenoksasoliin;
R01AB;Sümpatomimeetikumide kombinatsioonid, v.a kortikosteroididega;
R01AB80;nafasoliin+antasoliin;
R01AB83;ksülometasoliin+ipratroopiumbromiid;
R01AB84;ksülometasoliin+koliinsalitsülaat;
R01AB85;ksülometasoliin+dekspantenool;
R01AC;Antiallergilised ained, v.a kortikosteroidid;
R01AC01;kromoglütsiinhape;
R01AC02;levokabastiin;
R01AC03;aselastiin;
R01AC04;antasoliin;
R01AC05;spagluumhape;
R01AC07;nedokromiil;
R01AD;Kortikosteroidid;
R01AD01;beklometasoon;
R01AD02;prednisoloon;
R01AD03;deksametasoon;
R01AD04;flunisoliid;
R01AD05;budesoniid;
R01AD06;beetametasoon;
R01AD07;tiksokortool;
R01AD08;flutikasoon;
R01AD09;mometasoon;
R01AD11;triamtsinoloon;
R01AD12;flutikasoonfuroaat;
R01AD58;flutikasooni kombinatsioonid;
R01AD80;deksametasoon+tramasoliin;
R01AD81;flutikasoon+aselastiin;
R01AX;Teised nasaalsed preparaadid;
R01AX02;retinool;
R01AX03;ipratroopiumbromiid;
R01AX05;ritiometaan;
R01AX06;mupirotsiin;
R01AX07;heksamidiin;
R01AX83;retinool+tokoferool;
R01AX85;tokoferool+eukalüptiõli+männi eeterlik õli+tümool;
R01AX86;tokoferool+eukalüptiõli+männi eeterlik õli+tümool+mentool;
R01AX87;tokoferool+eukalüptiõli+männi eeterlik õli+tümool+piparmündiõli+guaiasuleen;
R01B;SÜSTEEMSED NINA LIMASKESTA TURSE VASTASED AINED;
R01BA;Sümpatomimeetikumid;
R01BA01;fenüülpropanoolamiin;
R01BA02;pseudoefedriin;
R01BA03;fenüülefriin;
R01BA80;fenüülpropanoolamiin+karbinoksamiin;
R01BA81;pseudoefedriin+triprolidiin;
R01BA82;fenüülefriin+karbinoksamiin;
R01BA83;pseudoefedriin+deksbroomfeniramiin;
R01BA84;pseudoefedriin+guaifenesiin;
R01BA85;pseudoefedriin+dekstrometorfaan;
R01BA86;pseudoefedriin+guaifenesiin+dekstrometorfaan;
R01BA87;fenüülpropanoolamiin+kloorfenamiin;
R01BA88;pseudoefedriin+kloorfenamiin;
R01BA89;pseudoefedriin+loratadiin;
R01BA90;pseudoefedriin+guaifenesiin+triprolidiin;
R01BA91;fenüülpropanoolamiin+kloorfenamiin+dekstrometorfaan;
R01BA92;fenüülpropanoolamiin+guaifenesiin;
R01BA93;pseudoefedriin+tsetirisiin;
R01BA94;pseudoefedriin+desloratadiin;
R02;KURGUHAIGUSTE RAVIKS KASUTATAVAD PREPARAADID;
R02A;KURGUHAIGUSTE RAVIKS KASUTATAVAD PREPARAADID;
R02AA;Antiseptilised ained;
R02AA01;ambasoon;
R02AA02;dekvaliin;
R02AA03;diklorobensüülalkohol;
R02AA05;kloorheksidiin;
R02AA06;tsetüülpüridiinkloriid;
R02AA09;bensetooniumkloriid;
R02AA11;kloorkvinaldool;
R02AA12;heksüülresortsinool;
R02AA13;akriflaviinkloriid;
R02AA15;joodpovidoon;
R02AA16;bensalkooniumkloriid;
R02AA76;kloorheksidiin+lidokaiin;
R02AA77;bensalkooniumkloriid+bensokaiin+türotritsiin;
R02AA79;bensoksooniumkloriid+lidokaiin;
R02AA80;jood+kaaliumjodiid+glütserool;
R02AA81;diklorobensüülalkohol+askorbiinhape;
R02AA82;bensüdamiin+tsetüülpüridiinkloriid;
R02AA83;kloorheksidiin+bensokaiin;
R02AA84;dekvaliin+tsetüülpüridiinkloriid+askorbiinhape;
R02AA86;heksüülresortsinool+bensalkooniumkloriid;
R02AA87;kloorheksidiin+tetrakaiin+askorbiinhape;
R02AA89;joodpovidoon+allantoiin;
R02AA90;tsetüülpüridiinkloriid+lidokaiin;
R02AA92;dekvaliin+tsinhokaiin;
R02AA93;klorobutanool+mentool+kamper+eukalüptiõli;
R02AA94;amüülmetakresool+diklorobensüülalkohol;
R02AA95;amüülmetakresool+diklorobensüülalkohol+levomentool;
R02AA96;amüülmetakresool+diklorobensüülalkohol+askorbiinhape;
R02AA97;diklorobensüülalkohol+naatriumbensoaat;
R02AA98;tsetüülpüridiinkloriid+bensokaiin;
R02AA99;bensalkooniumkloriid+eukalüptiõli+levomentool+piparmündiõli+tümool;
R02AB;Antibiootikumid;
R02AB01;neomütsiin;
R02AB02;türotritsiin;
R02AB03;fusafungiin;
R02AB04;batsitratsiin;
R02AB30;gramitsidiin;
R02AB80;türotritsiin+lidokaiin+tsetrimooniumbromiid;
R02AD;Lokaalanesteetikumid;
R02AD01;bensokaiin;
R02AD02;lidokaiin;
R02AD80;lidokaiin+propüülparahüdroksübensoaat;
R02AX;Teised kurguhaiguste raviks kasutatavad preparaadid;
R02AX01;flurbiprofeen;
R02AX03;bensüdamiin;
R02AX80;aed-liivateeürt+aedsalveileht;
R02AX81;hariliku unilooga ekstrakt;
R03;HINGAMISTEEDE OBSTRUKTIIVSETE HAIGUSTE RAVIKS KASUTATAVAD AINED;
R03A;INHALEERITAVAD ADRENERGILISED AINED;
R03AA;Alfa- ja beetaadrenomimeetikumid;
R03AA01;epinefriin (adrenaliin);
R03AB;Mitteselektiivsed beetaadrenomimeetikumid;
R03AB02;isoprenaliin;
R03AB03;ortsiprenaliin;
R03AC;Selektiivsed beeta-2-adrenomimeetikumid;
R03AC02;salbutamool;
R03AC03;terbutaliin;
R03AC04;fenoterool;
R03AC05;rimiterool;
R03AC06;heksoprenaliin;
R03AC07;isoetariin;
R03AC08;pirbuterool;
R03AC09;tretokvinool;
R03AC10;karbuterool;
R03AC11;tulobuterool;
R03AC12;salmeterool;
R03AC13;formoterool;
R03AC14;klenbuterool;
R03AC15;reproterool;
R03AC16;prokaterool;
R03AC17;bitolterool;
R03AC18;indakaterool;
R03AC19;olodaterool;
R03AH;Adrenergiliste ainete kombinatsioonid;
R03AK;Adrenergiliste ainete kombinatsioonid kortikosteroidide või teiste ainetega, v.a antikolinergilisteg;
R03AK06;salmeterool+flutikasoon;
R03AK07;formoterool+budesoniid;
R03AK08;formoterool+beklometasoon;
R03AK10;vilanterool+flutikasoonfuroaat;
R03AK13;salbutamool+beklometasoon;
R03AK14;indakaterool+mometasoonfuroaat;
R03AL;Adrenergiliste ainete kombinatsioonid antikolinergiliste ainetega, k.a kolmikkombinatsioonid kortiko;
R03AL01;fenoterool+ipratroopiumbromiid;
R03AL02;salbutamool+ipratroopiumbromiid;
R03AL03;vilanterool+umeklidiinium;
R03AL04;indakaterool+glükopürroonium;
R03AL05;formoterool+aklidiinium;
R03AL06;olodaterool+tiotroopium;
R03AL07;formoterool+glükopürroonium;
R03AL08;vilanterool+umeklidiinium+flutikasoonfuroaat;
R03AL09;formoterool+glükopürroonium+beklometasoon;
R03AL11;formoterool+glükopürroonium+budesoniid;
R03AL12;indakaterool+glükopürroonium+mometasoon;
R03B;TEISED INHALEERITAVAD HINGAMISTEEDE OBSTRUKTIIVSETE HAIGUSTE RAVIKS KASUTATAVAD AINED;
R03BA;Glükokortikoidid;
R03BA01;beklometasoon;
R03BA02;budesoniid;
R03BA03;flunisoliid;
R03BA04;beetametasoon;
R03BA05;flutikasoon;
R03BA06;triamtsinoloon;
R03BA07;mometasoon;
R03BA08;tsiklesoniid;
R03BB;Antikolinergilised ained;
R03BB01;ipratroopiumbromiid;
R03BB02;oksütroopiumbromiid;
R03BB04;tiotroopium;
R03BB05;aklidiinium;
R03BB06;glükopürroonium;
R03BB07;umeklidiinium;
R03BC;Antiallergilised ained, v.a kortikosteroidid;
R03BC01;kromoglütsiinhape;
R03BC03;nedokromiil;
R03BX;Teised hingamisteede obstruktiivsete haiguste raviks kasutatavad inhaleeritavad ained;
R03BX01;fenspiriid;
R03C;ADRENERGILISED AINED SÜSTEEMSEKS KASUTAMISEKS;
R03CA;Alfa- ja beetaadrenomimeetikumid;
R03CB;Mitteselektiivsed beetaadrenomimeetikumid;
R03CB01;isoprenaliin;
R03CB02;metoksüfenamiin;
R03CB03;ortsiprenaliin;
R03CC;Selektiivsed beeta-2-adrenomimeetikumid;
R03CC02;salbutamool;
R03CC03;terbutaliin;
R03CC04;fenoterool;
R03CC05;heksoprenaliin;
R03CC06;isoetariin;
R03CC07;pirbuterool;
R03CC08;prokaterool;
R03CC09;tretokvinool;
R03CC10;karbuterool;
R03CC11;tulobuterool;
R03CC12;bambuterool;
R03CC13;klenbuterool;
R03CC14;reproterool;
R03CC80;terbutaliin+guaifenesiin;
R03CK;Adrenergilised ja teised hingamisteede obstruktiivsete haiguste raviks kasutatavad ained;
R03D;TEISED SÜSTEEMSED HINGAMISTEEDE OBSTRUKTIIVSETE HAIGUSTE RAVIKS KASUTATAVAD AINED;
R03DA;Ksantiinid;
R03DA01;diprofülliin;
R03DA02;koliinteofüllinaat;
R03DA03;proksüfülliin;
R03DA04;teofülliin;
R03DA05;aminofülliin;
R03DA06;etamifülliin;
R03DA07;teobromiin;
R03DA08;bamifülliin;
R03DA09;atsefülliinpiperasiin;
R03DA11;doksofülliin;
R03DA74;teofülliini kombinatsioonid psühholeptikumidega;
R03DA80;teofülliin+fenobarbitaal+efedriin+paratsetamool+kofeiin+belladonnaekstrakt+tsütisinikliin;
R03DB;Ksantiinid ja adrenergilised ained;
R03DC;Leukotrieeniretseptorite antagonistid;
R03DC01;zafirlukast;
R03DC02;pranlukast;
R03DC03;montelukast;
R03DC04;ibudilast;
R03DX;Teised süsteemse toimega hingamisteede obstruktiivsete haiguste raviks kasutatavad ained;
R03DX01;amleksanoks;
R03DX02;eprosinool;
R03DX03;fenspiriid;
R03DX05;omalizumab;
R03DX07;roflumilast;
R03DX08;reslizumab;
R03DX09;mepolizumab;
R03DX10;benralizumab;
R03DX11;tesepelumab;
R05;KÖHA JA KÜLMETUSE KORRAL KASUTATAVAD PREPARAADID;
R05C;EKSPEKTORANDID, V.A KOMBINATSIOONID KÖHA PÄRSSIVATE AINETEGA;
R05CA;Ekspektorandid;
R05CA01;tüloksapool;
R05CA02;kaaliumjodiid;
R05CA03;guaifenesiin;
R05CA04;ipekakuanja tsefaeel;
R05CA12;luuderohuleht;
R05CA83;ammoniaak+lagritsa-magusjuure ekstrakt+aniisiõli;
R05CA85;lavendliõli;
R05CA86;islandi käokõrv;
R05CA87;eukalüpti, magusa apelsini, mürdi ja sidruni rektifitseeritud eeterlike õlide destillaat;
R05CA88;aed-liivateeürt+nõmm-liivatee+teeleht;
R05CA89;aed-liivateeürt+luuderohuleht;
R05CA90;aed-liivateeürt+nurmenukujuur;
R05CA91;aed-liivateeürt+alteejuur;
R05CA92;aed-liivateeürt;
R05CA93;teeleht;
R05CB;Mukolüütilised ained;
R05CB01;atsetüültsüsteiin;
R05CB02;broomheksiin;
R05CB03;karbotsüsteiin;
R05CB04;eprasinoon;
R05CB05;mesna;
R05CB06;ambroksool;
R05CB08;domiodool;
R05CB09;letosteiin;
R05CB11;steproniin;
R05CB13;alfadornaas;
R05CB14;nelteneksiin;
R05CB15;erdosteiin;
R05CB16;mannitool;
R05D;KÖHA PÄRSSIVATE AINETE KOMBINATSIOONID, V.A EKSPEKTORANTIDEGA;
R05DA;Oopiumi alkaloidid ja nende derivaadid;
R05DA01;etüülmorfiin;
R05DA03;hüdrokodoon;
R05DA04;kodeiin;
R05DA06;normetadoon;
R05DA07;noskapiin;
R05DA08;folkodiin;
R05DA09;dekstrometorfaan;
R05DA10;tebakoon;
R05DA11;dimemorfaan;
R05DA80;kodeiin+fenüültoloksamiin;
R05DA83;kodeiin+fenüülefriin+fenüülpropanoolamiin+guaifenesiin+broomfeniramiin;
R05DA88;glautsiin+efedriin;
R05DA89;dekstrometorfaan+fenüülefriin+feniramiin;
R05DA90;tebaiin;
R05DB;Teised köha pärssivad ained;
R05DB01;bensonataat;
R05DB02;benproperiin;
R05DB03;klobutinool;
R05DB04;isoaminiil;
R05DB05;pentoksüveriin;
R05DB07;oksolamiin;
R05DB09;okseladiin;
R05DB10;klofedanool;
R05DB11;pipasetaat;
R05DB12;bibensooniumbromiid;
R05DB13;butamiraat;
R05DB14;fedrilaat;
R05DB15;zipeprool;
R05DB17;droksüpropiin;
R05DB18;prenoksdiasiin;
R05DB19;dropropisiin;
R05DB21;kloperastiin;
R05DB22;meprotiksool;
R05DB24;tipepidiin;
R05DB25;morklofoon;
R05DB26;nepinaloon;
R05DB27;levodropropisiin;
R05DB29;gefapiksant;
R05DB80;alteejuur+pärnaõis+teeleht;
R05F;KÖHA PÄRSSIVATE AINETE JA EKSPEKTORANTIDE KOMBINATSIOONID;
R05FA;Oopiumi derivaadid ja ekspektorandid;
R05FA80;kodeiin+guaifenesiin;
R05FB;Teised köha pärssivad ained ja ekspektorandid;
R05X;TEISED PREPARAADID KÜLMETUSE LEEVENDAMISEKS;
R05XA;Teised kombineeritud preparaadid külmetuse leevendamiseks;
R05XA80;emajuurejuur+nurmenukuõis+hapu oblikas+leedriõis+raudürdiürt;
R05XA81;kamper+levomentool+tärpentiniõli+eukalüptiõli;
R05XA82;ibuprofeen+pseudoefedriin;
R05XA83;pelargoonijuur;
R06;ANTIHISTAMIINSED AINED SÜSTEEMSEKS KASUTAMISEKS;
R06A;ANTIHISTAMIINSED AINED SÜSTEEMSEKS KASUTAMISEKS;
R06AA;Aminoalküüleetrid;
R06AA01;bromasiin;
R06AA02;difenhüdramiin;
R06AA04;klemastiin;
R06AA07;difenüülpüraliin;
R06AA08;karbinoksamiin;
R06AA09;doksülamiin;
R06AA11;dimenhüdrinaat;
R06AA80;difenhüdramiin+dekstrometorfaan;
R06AA81;doksülamiin+püridoksiin;
R06AB;Alküülamiinide derivaadid;
R06AB01;broomfeniramiin;
R06AB02;dekskloorfeniramiin;
R06AB03;dimetindeen;
R06AB04;kloorfenamiin;
R06AB05;feniramiin;
R06AB06;deksbroomfeniramiin;
R06AB83;broomfeniramiin+fenüülpropanoolamiin;
R06AC;Etüleendiamiinide derivaadid;
R06AC01;mepüramiin;
R06AC02;histapürrodiin;
R06AC03;kloropüramiin;
R06AC04;tripelennamiin;
R06AC05;metapürileen;
R06AD;Fenotiasiini derivaadid;
R06AD01;alimemasiin;
R06AD02;prometasiin;
R06AD03;tietüülperasiin;
R06AD04;metdilasiin;
R06AD06;tiasinamiummetüülsulfaat;
R06AD07;mekvitasiin;
R06AD08;oksomemasiin;
R06AD09;isotipendüül;
R06AD80;prometasiin+guaifenesiin+oksejuure vedelekstrakt;
R06AE;Piperasiini derivaadid;
R06AE01;buklisiin;
R06AE03;tsüklisiin;
R06AE04;kloortsüklisiin;
R06AE05;meklosiin;
R06AE06;oksatomiid;
R06AE07;tsetirisiin;
R06AE09;levotsetirisiin;
R06AK;Antihistamiinsete ainete kombinatsioonid;
R06AX;Teised antihistamiinsed ained süsteemseks kasutamiseks;
R06AX01;bamipiin;
R06AX02;tsüproheptadiin;
R06AX03;tenalidiin;
R06AX04;fenindamiin;
R06AX05;antasoliin;
R06AX07;triprolidiin;
R06AX09;asatadiin;
R06AX11;astemisool;
R06AX12;terfenadiin;
R06AX13;loratadiin;
R06AX15;mebhüdroliin;
R06AX16;deptropiin;
R06AX17;ketotifeen;
R06AX18;akrivastiin;
R06AX19;aselastiin;
R06AX21;tritokvaliin;
R06AX22;ebastiin;
R06AX23;pimetikseen;
R06AX24;epinastiin;
R06AX25;misolastiin;
R06AX26;feksofenadiin;
R06AX27;desloratadiin;
R06AX28;rupatadiin;
R06AX29;bilastiin;
R06AX31;kvifenadiin;
R07;TEISED HINGAMISSÜSTEEMI TOIMIVAD AINED;
R07A;TEISED HINGAMISSÜSTEEMI TOIMIVAD AINED;
R07AA;Kopsu surfaktandid;
R07AA01;kolfostseriilpalmitaat;
R07AA80;veise kopsu fosfolipiidid;
R07AA81;sea kopsu fosfolipiidid;
R07AB;Hingamisteede stimulaatorid;
R07AB01;doksapraam;
